﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
07AA001,1,1,2008,15,1.11,B,0.835,B,0.870,B,1.32,,4.92,,27.9,,16.4,,8.45,,8.03,,4.42,B,2.27,B,0.801,B
07AA001,1,1,2008,16,1.10,B,0.810,B,0.762,B,1.22,,11.2,,28.5,,16.3,,8.84,,7.42,,4.07,B,2.25,B,0.992,B
07AA001,1,1,2008,17,1.05,B,0.848,B,0.807,B,1.26,,23.9,,30.3,,14.8,,8.83,,6.96,,4.75,,2.15,B,0.888,B
07AA001,1,1,2008,18,1.04,B,0.829,B,0.791,B,1.21,,44.8,,31.7,,18.8,,9.09,,6.54,,4.87,,2.00,B,0.786,B
07AA001,1,1,2008,19,1.03,B,0.815,B,0.926,B,0.850,B,49.9,,28.5,A,16.3,,11.2,,6.32,,3.88,B,1.90,B,0.775,B
07AA001,1,1,2008,20,1.02,B,0.817,B,0.829,B,0.750,B,39.8,,27.7,,14.9,,10.8,,6.09,,4.21,B,1.80,B,0.716,B
07AA001,1,1,2008,21,1.00,B,0.810,B,0.800,B,0.760,B,42.6,,30.1,,15.6,,10.4,,6.31,,4.19,,1.97,B,0.772,B
07AA001,1,1,2008,22,0.980,B,0.756,B,0.810,B,0.800,B,35.0,,36.3,,16.0,,9.55,,8.06,,3.84,,2.13,B,0.812,B
07AA001,1,1,2008,23,0.960,B,0.815,B,0.820,B,0.835,B,30.8,,36.2,,14.6,,8.14,,6.58,,4.02,,1.67,B,0.875,B
07AA001,1,1,2008,24,1.00,B,0.797,B,0.831,B,0.867,,31.6,,33.7,,13.0,,7.71,,5.95,,3.69,,1.52,B,0.985,B
07AA001,1,1,2008,25,1.02,B,0.800,B,0.860,B,0.803,,36.6,,32.9,,12.0,,8.93,,5.86,,3.71,,1.68,B,0.915,B
07AA001,1,1,2008,26,0.950,B,0.810,B,0.880,B,0.789,,39.4,,29.4,,11.7,,8.72,,5.81,,2.91,B,1.45,B,0.980,B
07AA001,1,1,2008,27,0.830,B,0.849,B,0.832,B,0.856,,36.3,,26.1,,11.9,,7.61,,5.85,,3.40,B,1.10,B,1.08,B
07AA001,1,1,2008,28,0.700,B,0.879,B,0.935,B,0.997,,42.7,,29.0,,12.1,,7.39,,6.91,,3.60,B,1.20,B,0.852,B
07AA001,1,1,2008,29,0.700,B,0.811,B,0.766,B,1.29,,51.1,,38.7,,10.9,,8.74,,6.23,,3.55,B,1.44,B,0.771,B
07AA001,1,1,2008,30,0.760,B,,,0.708,B,1.35,,50.7,,44.3,,11.7,,16.9,,5.87,,3.33,,1.40,B,0.754,B
07AA001,1,1,2008,31,0.800,B,,,0.650,B,,,44.9,,,,11.7,,11.4,,,,3.29,,,,0.776,B
07AA001,1,1,2009,01,0.850,B,0.894,B,0.686,B,0.640,B,0.958,,46.0,E,16.8,,13.1,,5.12,,2.93,A,2.65,,1.34,B
07AA001,1,1,2009,02,0.890,B,0.917,B,0.768,B,0.630,B,1.03,,42.0,E,15.4,,13.2,,5.59,,2.86,,2.38,,0.913,B
07AA001,1,1,2009,03,0.920,B,0.942,B,0.786,B,0.650,B,1.40,,44.0,E,15.8,,12.6,,5.55,,3.03,,2.21,,1.51,B
07AA001,1,1,2009,04,0.897,B,0.940,B,0.749,B,0.630,B,1.63,,46.8,A,17.0,,11.5,,6.25,,2.87,,2.05,B,2.01,B
07AA001,1,1,2009,05,0.811,B,0.940,B,0.690,B,0.765,B,1.75,,56.1,,19.3,,9.99,,5.25,,2.55,,2.04,B,1.96,B
07AA001,1,1,2009,06,0.803,B,0.920,B,0.635,B,0.823,B,1.97,,48.8,,24.5,,9.07,,5.22,,2.91,,2.07,,1.65,B
07AA001,1,1,2009,07,0.826,B,0.920,B,0.661,B,0.841,B,2.01,,37.2,,30.0,,8.38,,5.35,,2.96,,2.02,,1.46,B
07AA001,1,1,2009,08,0.873,B,0.860,B,0.647,B,0.995,B,2.08,,31.5,,34.1,,8.06,,4.70,,2.57,,2.00,,1.70,B
07AA001,1,1,2009,09,0.914,B,0.827,B,0.605,B,1.08,B,2.08,,30.7,,32.1,,8.65,,4.23,,1.88,,2.00,B,1.86,B
07AA001,1,1,2009,10,0.937,B,0.826,B,0.567,B,1.18,B,2.24,,34.0,,27.7,,8.35,,5.61,,1.46,,2.02,B,1.79,B
07AA001,1,1,2009,11,0.958,B,0.799,B,0.542,B,1.11,B,2.65,,37.2,,28.1,,10.0,,4.96,,1.38,,1.91,B,1.71,B
07AA001,1,1,2009,12,0.985,B,0.796,B,0.533,B,1.02,B,3.12,,41.4,,28.9,,10.4,,4.37,,1.54,,1.58,B,1.59,B
07AA001,1,1,2009,13,1.00,B,0.794,B,0.561,B,0.963,B,3.09,,44.7,,28.5,,8.73,,4.23,,1.67,,1.55,B,1.52,B
07AA001,1,1,2009,14,1.04,B,0.786,B,0.586,B,0.915,B,2.92,,49.0,,35.6,,7.67,,4.14,,1.95,,1.67,B,1.58,B
07AA001,1,1,2009,15,1.10,B,0.769,B,0.565,B,0.860,B,2.73,,49.9,,30.5,,6.84,,4.34,,2.11,,1.61,B,1.83,B
07AA001,1,1,2009,16,1.07,B,0.743,B,0.556,B,0.889,B,2.84,,54.5,,25.7,,6.53,,4.32,,2.20,,1.95,B,1.62,B
07AA001,1,1,2009,17,1.01,B,0.736,B,0.539,B,0.943,B,4.04,,53.8,,25.4,,6.27,,5.05,,2.65,,1.97,B,1.56,B
07AA001,1,1,2009,18,0.911,B,0.739,B,0.539,B,1.00,B,9.35,,49.8,,24.5,,6.36,,5.13,,3.31,,1.94,B,1.47,B
07AA001,1,1,2009,19,0.930,B,0.743,B,0.571,B,0.908,B,9.62,,40.2,,27.1,,6.17,,4.82,,3.21,,1.91,B,1.43,B
07AA001,1,1,2009,20,0.914,B,0.744,B,0.589,B,0.905,B,7.93,A,37.0,,22.3,,6.21,,5.88,,2.75,,1.97,B,1.30,B
07AA001,1,1,2009,21,0.891,B,0.733,B,0.614,B,1.38,B,7.60,E,33.4,,19.7,,6.53,,4.97,,2.51,,1.98,B,1.22,B
07AA001,1,1,2009,22,0.877,B,0.742,B,0.633,B,2.02,B,7.30,E,33.3,,19.0,A,6.53,,4.70,,2.36,,1.86,B,1.18,B
07AA001,1,1,2009,23,0.843,B,0.750,B,0.659,B,1.86,B,10.0,E,29.4,,19.1,,6.19,A,4.54,,2.30,,1.96,B,1.13,B
07AA001,1,1,2009,24,0.813,B,0.726,B,0.658,B,1.55,B,13.0,E,25.2,,18.3,,7.15,E,4.32,,2.26,,1.82,B,1.03,B
07AA001,1,1,2009,25,0.718,B,0.704,B,0.648,B,1.55,B,17.4,E,33.4,,18.2,,6.50,E,3.98,,2.08,,1.96,B,1.06,B
07AA001,1,1,2009,26,0.673,B,0.657,B,0.611,B,1.38,B,23.0,E,31.6,,21.4,,4.93,A,3.78,,2.08,A,1.94,B,1.06,B
07AA001,1,1,2009,27,0.678,B,0.624,B,0.681,B,1.22,B,31.0,E,24.9,,18.9,,4.76,,3.48,,2.04,,1.79,B,1.06,B
07AA001,1,1,2009,28,0.706,B,0.613,B,0.657,B,1.13,B,29.0,E,25.4,,18.3,,4.63,,3.29,,1.95,,1.47,B,1.07,B
07AA001,1,1,2009,29,0.782,B,,,0.649,B,1.01,B,28.0,E,23.3,,16.5,,4.71,,3.17,,1.76,,1.95,B,1.12,B
07AA001,1,1,2009,30,0.838,B,,,0.634,B,1.00,B,35.0,E,19.4,,14.9,,4.84,,3.09,,1.92,,2.01,B,1.12,B
07AA001,1,1,2009,31,0.881,B,,,0.627,B,,,48.0,E,,,13.8,,4.91,,,,2.22,B,,,1.06,B
07AA001,1,1,2010,01,0.950,B,0.853,B,0.789,B,0.959,B,4.24,,15.6,,27.7,,14.3,,11.6,,25.6,A,4.21,,2.12,B
07AA001,1,1,2010,02,1.00,B,0.850,B,0.808,B,0.944,B,4.10,,21.1,,22.2,A,14.6,,11.1,,21.3,,4.22,,2.19,B
07AA001,1,1,2010,03,1.10,B,0.846,B,0.800,B,0.924,B,3.95,,24.8,,19.4,A,13.6,,9.13,,18.5,,4.17,,2.08,B
07AA001,1,1,2010,04,1.03,B,0.841,B,0.816,B,0.880,B,3.64,,23.7,,20.0,,12.2,,9.25,,17.6,,3.88,B,1.93,B
07AA001,1,1,2010,05,0.975,B,0.814,B,0.808,B,0.846,B,3.32,,23.8,,21.9,,11.2,,9.11,,16.3,,3.75,B,1.72,B
07AA001,1,1,2010,06,0.869,B,0.804,B,0.805,B,0.840,B,3.10,,25.4,,20.4,,11.1,,8.76,A,14.0,,3.80,B,1.67,B
07AA001,1,1,2010,07,0.821,B,0.741,B,0.778,B,0.843,B,2.84,,27.7,,21.0,,11.9,,8.98,,12.6,,3.90,B,1.78,B
07AA001,1,1,2010,08,0.878,B,0.721,B,0.710,B,0.810,B,2.93,,27.1,,23.0,,11.9,,8.54,,11.4,,4.04,B,1.84,B
07AA001,1,1,2010,09,1.02,B,0.770,B,0.650,B,0.720,B,2.66,,29.6,,27.5,,11.8,A,7.70,,10.6,,4.07,B,1.88,B
07AA001,1,1,2010,10,1.07,B,0.795,B,0.684,B,0.681,B,2.62,,28.6,,30.2,,11.4,,7.02,,10.4,,4.00,B,1.91,B
07AA001,1,1,2010,11,1.08,B,0.810,B,0.850,B,0.700,B,2.68,,29.5,,28.0,,10.7,,7.89,,10.3,,3.90,B,1.88,B
07AA001,1,1,2010,12,1.04,B,0.825,B,0.813,B,0.760,B,2.94,,33.5,,32.0,,11.2,,9.74,,9.29,,3.71,B,1.89,B
07AA001,1,1,2010,13,0.999,B,0.844,B,0.770,B,0.812,,4.41,,43.8,,32.8,,12.6,,10.5,,8.84,,3.63,B,1.89,B
07AA001,1,1,2010,14,0.975,B,0.837,B,0.719,B,0.912,,7.17,,56.4,,37.1,A,10.9,,9.92,,8.26,,3.61,B,1.87,B
07AA001,1,1,2010,15,0.960,B,0.826,B,0.789,B,1.07,,10.5,,45.7,,38.6,,9.57,,8.87,,8.19,,3.48,B,1.83,B
07AA001,1,1,2010,16,0.930,B,0.793,B,0.797,B,1.25,,16.8,,34.7,,34.3,,9.01,,14.6,,7.25,,3.25,B,1.73,B
07AA001,1,1,2010,17,0.904,B,0.770,B,0.877,B,1.47,,23.0,A,33.0,,28.5,,8.89,,12.4,,6.51,,2.95,B,1.57,B
07AA001,1,1,2010,18,0.880,B,0.758,B,0.903,B,1.75,,30.2,,34.9,,24.9,A,8.73,,10.2,,6.80,,2.22,B,1.51,B
07AA001,1,1,2010,19,0.860,B,0.748,B,0.947,B,2.25,,40.5,,38.9,,24.2,,8.52,,9.99,,6.45,,1.94,B,1.48,B
07AA001,1,1,2010,20,0.835,B,0.710,B,0.926,B,2.85,,41.3,,42.4,,21.3,,7.82,A,11.2,,6.81,,1.75,B,1.50,B
07AA001,1,1,2010,21,0.810,B,0.682,B,0.967,B,4.00,,29.0,,43.8,,20.1,,7.20,,10.1,,6.59,,1.55,B,1.48,B
07AA001,1,1,2010,22,0.780,B,0.710,B,0.937,B,7.94,,21.9,,44.5,,22.1,,7.70,,9.38,A,6.20,,1.48,B,1.51,B
07AA001,1,1,2010,23,0.785,B,0.725,B,0.896,B,9.08,,17.5,,47.5,,24.3,,7.65,A,9.22,A,6.11,,1.44,B,1.53,B
07AA001,1,1,2010,24,0.805,B,0.745,B,0.920,B,8.49,,14.6,,49.3,,21.7,,6.55,,8.78,,5.66,,1.42,B,1.54,B
07AA001,1,1,2010,25,0.837,B,0.755,B,0.955,B,6.33,,13.4,,46.8,,20.9,,6.25,,11.4,,5.53,,1.48,B,1.60,B
07AA001,1,1,2010,26,0.850,B,0.768,B,1.01,B,5.31,,15.7,,42.4,,18.9,,7.26,,28.9,,5.29,,1.55,B,1.59,B
07AA001,1,1,2010,27,0.851,B,0.764,B,1.02,B,5.04,,20.1,,38.3,,17.5,,15.2,,30.6,,4.99,,1.64,B,1.56,B
07AA001,1,1,2010,28,0.880,B,0.763,B,1.07,B,4.84,,20.1,,38.4,,17.5,,10.8,,61.1,,4.64,,1.78,B,1.53,B
07AA001,1,1,2010,29,0.895,B,,,1.04,B,4.78,,18.6,,38.8,,17.5,,9.82,,57.4,,4.60,,1.87,B,1.45,B
07AA001,1,1,2010,30,0.890,B,,,1.04,B,4.36,,16.9,,34.4,,16.4,,10.3,,33.7,,4.32,,1.99,B,1.38,B
07AA001,1,1,2010,31,0.871,B,,,0.981,B,,,16.1,,,,15.3,A,10.1,,,,4.15,,,,1.28,B
07AA001,1,1,2011,01,1.26,B,1.00,B,0.808,B,0.877,B,1.32,,33.3,,48.3,,34.1,,9.17,,21.7,,3.94,B,2.38,B
07AA001,1,1,2011,02,1.24,B,1.11,B,0.778,B,0.877,B,1.35,,35.5,,33.5,,23.5,,9.37,,20.9,,3.55,B,2.26,B
07AA001,1,1,2011,03,1.21,B,1.13,B,0.760,B,0.861,B,1.43,,38.5,,33.2,,19.4,,8.55,,17.8,,3.76,B,2.11,B
07AA001,1,1,2011,04,1.21,B,1.09,B,0.752,B,0.861,B,1.46,,42.0,,35.8,,17.7,,7.61,,20.2,,2.93,B,2.02,B
07AA001,1,1,2011,05,1.21,B,1.04,B,0.744,B,0.877,B,1.48,,51.4,,30.5,,16.3,A,7.03,,18.6,,2.18,B,2.04,B
07AA001,1,1,2011,06,1.17,B,0.996,B,0.736,B,0.875,B,1.67,,52.9,,30.6,,23.0,,6.63,,15.0,,1.99,B,2.06,B
07AA001,1,1,2011,07,1.12,B,0.964,B,0.765,B,0.837,B,1.87,,51.8,,35.2,,21.4,,6.44,,12.9,,2.20,B,1.93,B
07AA001,1,1,2011,08,1.08,B,0.954,B,0.800,B,0.832,B,2.13,,47.1,,59.1,,17.8,,6.37,,11.3,,2.26,B,1.84,B
07AA001,1,1,2011,09,1.03,B,0.968,B,0.833,B,0.865,B,2.38,,42.3,,52.4,,16.0,,6.21,,10.4,,2.54,B,1.95,B
07AA001,1,1,2011,10,0.997,B,1.00,B,0.844,B,0.878,B,2.81,,48.1,,40.8,,15.4,,6.11,,9.87,,3.14,B,2.04,B
07AA001,1,1,2011,11,0.970,B,1.04,B,0.842,B,0.866,B,3.59,,51.3,,34.6,,17.0,,6.05,,9.29,,2.91,B,2.01,B
07AA001,1,1,2011,12,0.953,B,1.08,B,0.868,B,0.841,B,4.77,,48.6,,32.6,,15.1,,5.88,,9.28,,2.82,B,1.95,B
07AA001,1,1,2011,13,0.943,B,1.11,B,0.880,B,0.818,B,5.29,,47.7,,35.9,,13.9,,5.61,,8.95,,2.67,B,1.91,B
07AA001,1,1,2011,14,0.941,B,1.10,B,0.882,B,0.812,B,6.26,,47.4,,34.7,,13.2,,5.45,,7.72,,2.42,B,1.92,B
07AA001,1,1,2011,15,0.945,B,1.05,B,0.868,B,0.805,B,10.8,,44.5,,32.7,,14.9,,5.45,,6.94,,2.21,B,1.96,B
07AA001,1,1,2011,16,0.953,B,0.940,B,0.845,B,0.796,B,16.7,,43.6,,29.7,,12.2,,6.11,,6.08,,2.09,B,2.01,B
07AA001,1,1,2011,17,0.966,B,0.936,B,0.821,B,0.792,B,24.0,,46.5,,29.0,,10.8,,5.93,,6.41,,1.94,B,2.06,B
07AA001,1,1,2011,18,0.982,B,0.959,B,0.800,B,0.792,B,21.3,,49.2,,30.4,,13.3,,5.77,,6.05,,1.65,B,2.04,B
07AA001,1,1,2011,19,1.00,B,0.964,B,0.787,B,0.792,B,18.9,,59.2,,34.3,,11.2,,6.71,,5.95,,1.43,B,1.99,B
07AA001,1,1,2011,20,1.02,B,0.961,B,0.779,B,0.794,B,19.1,,67.9,,31.7,,9.77,,6.15,,6.32,,1.89,B,1.93,B
07AA001,1,1,2011,21,1.04,B,0.951,B,0.786,B,0.798,B,22.6,,56.8,,29.8,,9.70,,5.34,,5.94,,2.67,B,1.85,B
07AA001,1,1,2011,22,1.05,B,0.911,B,0.781,B,0.810,B,26.5,,48.5,,28.0,,10.2,,6.00,,5.98,,2.88,B,1.66,B
07AA001,1,1,2011,23,1.07,B,0.865,B,0.767,B,0.845,B,36.8,,49.0,,23.7,,23.5,,10.6,,5.73,,2.79,B,1.68,B
07AA001,1,1,2011,24,1.08,B,0.836,B,0.767,B,0.929,B,42.4,,45.7,,21.0,,20.7,,8.65,,4.93,,2.85,B,1.87,B
07AA001,1,1,2011,25,1.09,B,0.805,B,0.778,B,1.00,B,45.3,,36.5,,20.0,,16.1,,8.44,,5.02,,2.82,B,1.83,B
07AA001,1,1,2011,26,1.09,B,0.818,B,0.788,B,1.10,B,51.0,,32.6,,20.2,,13.4,,16.8,,4.24,A,2.64,B,1.80,B
07AA001,1,1,2011,27,1.08,B,0.836,B,0.794,B,1.19,,48.2,,32.0,,19.7,,11.8,,14.5,,4.48,A,2.69,B,1.75,B
07AA001,1,1,2011,28,1.03,B,0.833,B,0.801,B,1.19,,37.6,,32.1,,18.2,,10.7,,12.3,,4.43,,2.72,B,1.75,B
07AA001,1,1,2011,29,0.966,B,,,0.810,B,1.24,,33.7,,55.9,,20.4,,10.3,,9.45,,4.47,,2.62,B,1.77,B
07AA001,1,1,2011,30,0.915,B,,,0.824,B,1.31,,33.3,,68.5,,17.7,,12.3,,8.63,,4.42,,2.54,B,1.75,B
07AA001,1,1,2011,31,0.914,B,,,0.847,B,,,32.1,,,,21.0,,10.5,,,,4.32,,,,1.60,B
07AA001,1,1,2012,01,1.21,B,1.25,B,0.957,B,0.832,B,12.7,,33.3,,59.6,,28.3,,9.08,,5.29,,3.67,B,1.78,B
07AA001,1,1,2012,02,1.58,B,1.17,B,0.946,B,0.816,B,12.2,,39.9,,57.1,,30.6,,7.44,,12.8,A,3.59,B,1.80,B
07AA001,1,1,2012,03,1.83,B,1.12,B,0.941,B,0.892,B,11.6,,44.3,,58.9,,26.5,,6.60,,8.81,,3.41,B,1.87,B
07AA001,1,1,2012,04,1.82,B,1.10,B,0.942,B,0.921,B,10.5,,37.2,,62.2,,24.3,,6.46,,6.97,,3.35,B,1.87,B
07AA001,1,1,2012,05,1.76,B,1.06,B,0.937,B,0.854,B,10.1,,48.1,,50.1,,24.8,,6.57,,6.23,,4.21,B,1.81,B
07AA001,1,1,2012,06,1.68,B,1.07,B,0.952,B,0.735,B,9.24,,105,,42.3,,25.2,,7.46,,6.07,,4.46,B,1.73,B
07AA001,1,1,2012,07,1.63,B,1.05,B,0.955,B,0.689,B,9.16,,141,,42.1,,26.1,,6.45,,5.89,,4.08,B,1.64,B
07AA001,1,1,2012,08,1.59,B,1.04,B,0.941,B,0.774,B,10.9,,93.9,,48.0,A,23.9,,6.23,,5.92,,3.75,B,1.60,B
07AA001,1,1,2012,09,1.59,B,1.03,B,0.913,B,0.709,B,15.9,,80.8,,53.8,,24.8,,6.22,,5.53,,2.82,B,1.40,B
07AA001,1,1,2012,10,1.39,B,0.998,B,0.898,B,0.970,B,14.1,,79.2,,55.0,,20.8,,6.46,,5.17,,1.66,B,1.67,B
07AA001,1,1,2012,11,0.924,B,0.976,B,0.902,B,1.09,B,11.5,,70.2,,55.3,,18.4,,6.69,,4.79,,1.94,B,1.68,B
07AA001,1,1,2012,12,1.29,B,1.04,B,0.848,B,1.22,B,10.3,,74.0,,51.5,,16.6,,6.08,,4.96,,2.93,B,1.60,B
07AA001,1,1,2012,13,1.58,B,1.06,B,0.848,B,1.45,B,11.6,,78.7,,47.9,,15.6,,5.80,,5.75,,3.24,B,1.53,B
07AA001,1,1,2012,14,1.55,B,0.995,B,0.752,B,1.49,B,17.5,,83.5,,45.0,,15.6,,5.47,,6.11,,3.08,B,1.49,B
07AA001,1,1,2012,15,1.27,B,0.948,B,0.865,B,1.23,B,22.6,,71.4,,41.4,,15.4,,5.20,,12.7,,2.84,B,1.38,B
07AA001,1,1,2012,16,1.10,B,0.960,B,0.907,B,1.43,B,31.5,,63.8,,39.8,,13.2,,4.97,,12.2,,2.70,B,1.59,B
07AA001,1,1,2012,17,1.10,B,1.00,B,0.910,B,1.46,B,31.8,,90.3,,38.3,,12.0,,4.77,,9.22,A,2.54,B,1.60,B
07AA001,1,1,2012,18,1.02,B,0.992,B,0.896,B,1.49,B,24.7,,92.6,,43.1,,11.4,,4.61,,7.52,,2.58,B,1.57,B
07AA001,1,1,2012,19,0.929,B,1.00,B,0.827,B,1.58,B,19.6,,79.4,,37.3,,11.2,,4.51,,7.21,,2.45,B,1.56,B
07AA001,1,1,2012,20,0.887,B,0.980,B,0.833,B,1.77,B,17.3,,72.5,,31.7,,11.3,,4.41,,7.27,,2.14,B,1.66,B
07AA001,1,1,2012,21,0.856,B,0.990,B,0.876,B,1.91,B,17.6,,69.6,,29.8,,11.7,,4.40,,6.25,,1.80,B,1.55,B
07AA001,1,1,2012,22,0.823,B,0.991,B,0.775,B,2.04,B,23.6,,74.7,,26.3,A,12.0,,4.38,,4.81,B,1.80,B,1.33,B
07AA001,1,1,2012,23,0.804,B,0.955,B,0.769,B,3.08,B,29.4,,94.5,,29.1,,10.9,,4.35,,4.52,B,2.28,B,1.19,B
07AA001,1,1,2012,24,0.816,B,0.897,B,0.754,B,5.42,B,26.1,,109,,62.5,,9.88,,4.32,,4.08,B,2.39,B,1.13,B
07AA001,1,1,2012,25,0.857,B,0.870,B,0.798,B,7.81,B,23.1,,93.0,,52.1,,8.87,,5.60,,4.05,B,2.23,B,1.09,B
07AA001,1,1,2012,26,0.902,B,0.794,B,0.871,B,10.2,B,22.9,,76.3,,41.8,,8.02,,6.73,,3.68,B,2.13,B,1.10,B
07AA001,1,1,2012,27,0.927,B,0.746,B,0.898,B,15.9,B,27.7,,65.2,,37.2,,7.58,,5.42,,3.76,B,1.94,B,1.15,B
07AA001,1,1,2012,28,0.978,B,0.817,B,0.884,B,16.0,,33.7,,53.5,,37.7,,7.40,,4.93,,3.78,B,1.96,B,1.20,B
07AA001,1,1,2012,29,1.04,B,0.894,B,0.879,B,15.1,,37.9,,53.1,,34.6,,7.39,,5.01,,3.63,B,1.88,B,1.22,B
07AA001,1,1,2012,30,1.14,B,,,0.867,B,14.4,,35.3,,53.3,,31.1,,7.03,,5.07,,3.49,B,1.84,B,1.23,B
07AA001,1,1,2012,31,1.20,B,,,0.845,B,,,31.7,,,,30.6,,7.87,,,,3.32,B,,,1.25,B
07AA001,1,1,2013,01,1.26,B,1.19,B,0.980,B,1.11,B,2.09,,41.4,,31.2,,9.19,,9.64,,4.45,,2.82,B,1.37,B
07AA001,1,1,2013,02,1.25,B,1.18,B,0.988,B,1.23,B,1.99,,36.4,,35.0,,9.32,,8.96,,4.24,,2.56,B,1.12,B
07AA001,1,1,2013,03,1.25,B,1.19,B,0.961,B,1.36,B,2.07,,36.9,,45.7,,9.58,,8.54,,3.87,,2.41,B,0.817,B
07AA001,1,1,2013,04,1.27,B,1.20,B,0.889,B,1.27,B,2.71,,36.7,,33.5,,10.7,,8.36,,3.67,,1.46,B,0.723,B
07AA001,1,1,2013,05,1.29,B,1.19,B,0.841,B,1.28,B,4.23,,43.5,,26.5,,10.1,,7.99,,3.84,,1.23,B,0.689,B
07AA001,1,1,2013,06,1.30,B,1.18,B,0.798,B,1.22,B,7.13,,49.5,,22.1,,10.1,,8.99,,6.00,,1.88,B,0.708,B
07AA001,1,1,2013,07,1.31,B,1.18,B,1.14,B,1.16,B,12.5,,52.9,,19.9,,13.4,,8.51,,8.21,,2.31,B,0.757,B
07AA001,1,1,2013,08,1.32,B,1.17,B,1.08,B,1.07,B,20.0,,57.6,,18.1,,12.6,,7.98,,6.32,,2.43,B,0.813,B
07AA001,1,1,2013,09,1.33,B,1.16,B,1.01,B,1.01,B,23.8,,46.0,,17.6,,13.4,,7.60,,5.59,,2.21,B,0.861,B
07AA001,1,1,2013,10,1.34,B,1.04,B,1.02,B,1.27,B,27.5,,38.1,,19.4,,11.4,,6.93,,4.99,,1.65,B,0.926,B
07AA001,1,1,2013,11,1.24,B,1.16,B,0.970,B,1.34,B,30.5,,33.9,,24.4,,10.9,,6.57,,4.46,,1.16,B,0.965,B
07AA001,1,1,2013,12,1.10,B,1.21,B,1.03,B,1.28,B,48.2,,37.6,,23.8,,11.4,,6.50,,4.17,,1.62,B,1.02,B
07AA001,1,1,2013,13,1.18,B,1.16,B,1.10,B,1.26,B,68.6,,35.6,,17.8,,10.5,,6.46,,3.98,,2.21,B,1.10,B
07AA001,1,1,2013,14,1.25,B,1.06,B,1.04,B,1.23,B,55.3,,31.8,,15.2,,9.80,,6.22,,3.64,,2.15,B,1.16,B
07AA001,1,1,2013,15,1.28,B,1.16,B,1.04,B,1.17,B,37.3,,32.7,,17.1,,9.41,,6.19,,3.67,,1.87,B,1.20,B
07AA001,1,1,2013,16,1.31,B,1.11,B,1.14,B,1.14,B,28.8,,34.8,,15.1,,9.91,,6.21,,3.95,,1.60,B,1.22,B
07AA001,1,1,2013,17,1.32,B,1.11,B,1.14,B,1.15,B,27.1,,35.7,,14.4,,10.7,,6.39,,3.65,,1.30,B,1.22,B
07AA001,1,1,2013,18,1.29,B,0.834,B,1.13,B,1.23,B,28.1,,37.7,,14.9,,12.6,,5.63,,3.36,,1.17,B,1.21,B
07AA001,1,1,2013,19,1.27,B,1.09,B,1.10,B,1.37,B,28.8,,43.7,,16.8,,22.1,,5.14,,3.50,,1.08,B,1.03,B
07AA001,1,1,2013,20,1.26,B,1.06,B,1.13,B,1.46,B,30.0,,52.8,,16.1,,19.2,,4.87,,3.33,,1.06,B,1.19,B
07AA001,1,1,2013,21,1.25,B,1.02,B,1.12,B,1.36,B,31.5,,54.3,,15.9,,13.8,,4.69,,3.41,,1.53,B,1.26,B
07AA001,1,1,2013,22,1.24,B,1.05,B,0.956,B,1.22,B,38.8,,47.1,,15.4,,11.5,,4.94,,3.36,,1.67,B,1.20,B
07AA001,1,1,2013,23,1.24,B,1.03,B,1.04,B,1.26,B,37.9,,39.5,,14.2,,10.4,,4.82,,3.38,,1.68,B,1.19,B
07AA001,1,1,2013,24,1.23,B,1.02,B,0.921,B,1.32,B,36.0,,36.8,,13.2,,9.62,,5.03,,3.34,,1.73,B,1.21,B
07AA001,1,1,2013,25,1.24,B,1.01,B,0.961,B,1.36,,35.0,,33.8,,12.7,,9.99,,4.65,,3.23,B,1.77,B,1.21,B
07AA001,1,1,2013,26,1.21,B,0.983,B,1.02,B,1.62,,31.8,,32.6,,12.7,,9.86,,4.35,,2.88,B,1.75,B,1.22,B
07AA001,1,1,2013,27,1.21,B,0.925,B,1.02,B,2.24,,29.6,,30.8,,15.7,,11.5,,4.05,,2.60,B,1.70,B,1.26,B
07AA001,1,1,2013,28,1.19,B,0.964,B,1.00,B,2.53,,29.9,,29.4,,13.3,,11.0,,3.96,,2.18,B,1.68,B,1.22,B
07AA001,1,1,2013,29,1.04,B,,,1.03,B,2.54,,32.3,,31.0,,11.4,,11.4,,4.57,,1.72,B,1.66,B,1.28,B
07AA001,1,1,2013,30,1.17,B,,,0.989,B,2.28,,41.7,,32.0,,10.1,,12.8,,4.70,,2.70,B,1.51,B,1.28,B
07AA001,1,1,2013,31,1.20,B,,,1.03,B,,,44.0,,,,9.41,,11.0,,,,3.08,B,,,1.28,B
07AA001,1,1,2014,01,1.26,B,0.727,B,0.647,B,0.793,B,1.92,,38.5,,30.7,,11.4,,6.71,,8.55,,5.67,,1.61,B
07AA001,1,1,2014,02,1.27,B,0.751,B,0.640,B,0.827,B,2.99,,41.5,,32.3,,11.0,,7.65,,7.33,,4.11,,1.67,B
